Resume_ID,Job_ID,Score
642,222,0.25302152070538697
642,54,0.22206010740347498
643,52,0.2915205540748557
643,50,0.26957173790685934
643,529,0.24941015909149755
644,61,0.28301614704216926
644,57,0.28215328162939785
644,113,0.2596022216903582
645,154,0.3463196519807966
645,433,0.3253141606309661
645,106,0.324085034367049
646,717,0.3284292456165352
646,754,0.3257788365257188
646,253,0.30785300518163217
647,61,0.28351343342703994
647,57,0.28264905187737593
647,114,0.26327404538231225
648,715,0.25902355093140256
648,114,0.2577162294536222
648,763,0.2575600868831165
649,763,0.2808418887712351
649,57,0.2783696107080461
649,61,0.27455013506273795
650,216,0.23253088943937295
650,841,0.1859069657521815
650,830,0.18382071734747715
651,852,0.3900574771095722
651,222,0.30143841075647143
651,812,0.2777685529802575
652,61,0.38574052610980947
652,57,0.38456447251087883
652,763,0.34267373722138084
653,689,0.22402432092266358
653,776,0.21195178301281076
653,302,0.1857401811351985
654,112,0.20031357015968176
654,492,0.18915691635719328
654,230,0.18655835988073577
655,758,0.2545303681961458
655,286,0.24547318392804873
655,449,0.2403495048538399
656,0,0.0
656,852,0.0
656,851,0.0
657,113,0.3173055333598411
657,715,0.2991691205238133
657,112,0.297128978055498
658,715,0.2550499185887973
658,61,0.24191446534140146
658,114,0.24162086362157043
659,113,0.3670005501546078
659,231,0.31359212828853666
659,112,0.3133471866386613
660,763,0.3382521039898089
660,61,0.32875840220692626
660,57,0.3277560768718276
661,114,0.3116425475543883
661,61,0.2935932442334746
661,57,0.2926981311506346
662,465,0.2287766935746471
662,803,0.20961231994553095
662,762,0.1991204772752096
663,746,0.3044825284073293
663,6,0.2156888685881244
663,776,0.17331094713009032
664,109,0.2484105826670556
664,448,0.24389146864047292
664,715,0.23606393807898343
665,449,0.2148317331210757
665,715,0.2101379977487291
665,758,0.20802539917993168
666,763,0.3078390240583696
666,61,0.30603028379924563
666,57,0.30509725241601626
667,715,0.3187144305873891
667,763,0.30650392632524104
667,61,0.2874341657945038
668,763,0.2643617914911641
668,715,0.2554976623571218
668,754,0.23972380602729684
669,343,0.21144183009731143
669,150,0.20301214571663348
669,449,0.19506643151937467
670,807,0.2158716587074613
670,553,0.17672573453217966
670,345,0.17440301653038015
671,529,0.28082311127098647
671,61,0.1684643471760442
671,57,0.16795072963166544
672,772,0.2960890177264482
672,771,0.17484998639342797
672,608,0.16574726969545295
673,763,0.3070413480652686
673,715,0.304244016591177
673,57,0.2953074545477013
674,61,0.30672533828192855
674,57,0.30579018780238837
674,763,0.28962892538399077
675,180,0.2414109520159537
675,690,0.21301048981525011
675,679,0.19162582300358927
676,188,0.25946338204706104
676,512,0.25612132452278435
676,715,0.24946004762606921
677,380,0.3808669808653184
677,491,0.3310317289471271
677,656,0.32190468400625927
678,519,0.23666845823457677
678,402,0.18715683876919825
678,479,0.1775654133079929
679,399,0.2450961186490128
679,264,0.23455978696217733
679,397,0.22940207169479596
680,264,0.21516405877942718
680,661,0.18705720523288558
680,538,0.17933914509561297
681,519,0.22607589324714078
681,647,0.20714856325257244
681,380,0.20441133430230046
682,519,0.30816863178172005
682,180,0.22542064533125494
682,491,0.21056331929306984
683,679,0.3457484811587979
683,138,0.3452788992040588
683,724,0.3408731575603361
684,773,0.19413282183842084
684,519,0.1608352739660119
684,840,0.14968347575252125
685,681,0.2511120008256041
685,647,0.22725095574477952
685,682,0.21357548469554125
686,267,0.2561112164349762
686,264,0.2524047408157192
686,402,0.2369838742481106
687,491,0.3099285311541349
687,137,0.30714423791074974
687,487,0.2706822859345285
688,456,0.24968697971630657
688,413,0.24058587294057288
688,180,0.23276323067753527
689,656,0.27624743254613693
689,491,0.25239900076049887
689,138,0.23826760291225937
690,475,0.2954153758639181
690,615,0.24987370761869243
690,487,0.20416974986049008
691,656,0.333460575696203
691,138,0.29419489159044054
691,679,0.2689740395088757
692,656,0.4312302133007875
692,138,0.3561130992526547
692,487,0.3460851930714399
693,335,0.31009904310313363
693,656,0.30007964086289146
693,840,0.2961915057368762
694,345,0.17799834952272375
694,679,0.16797413623229143
694,651,0.16757921848986151
695,245,0.32831326208341904
695,472,0.2921026290976529
695,442,0.2616298419449882
696,679,0.3195566238242351
696,487,0.30705718944588534
696,138,0.3040419301411533
697,852,0.24759372427840878
697,812,0.23027122715119255
697,222,0.21294015219968512
698,837,0.20582568168237061
698,838,0.1979152501490984
698,839,0.19665178740027728
699,519,0.4272050708842721
699,836,0.25881117079809635
699,23,0.24914082784691396
700,519,0.2579885395052083
700,462,0.23763295787539163
700,335,0.21621861870952933
701,763,0.22385021018166543
701,61,0.2200569370188368
701,57,0.21938602293220807
702,180,0.24876298169149147
702,852,0.2249252426963483
702,840,0.20885378390199752
703,180,0.2517870071161932
703,852,0.22399709808660723
703,840,0.21428816757190086
704,852,0.4458147358327811
704,222,0.317993476364294
704,587,0.2936964085651163
705,138,0.3743091092626062
705,679,0.35233098269651586
705,656,0.3318151202485453
706,345,0.2203260123678195
706,343,0.19400657611005806
706,411,0.19111310356222014
707,374,0.2979762718421559
707,472,0.2780654487297486
707,245,0.261954060030785
708,456,0.26021107818182615
708,802,0.24819732229100913
708,454,0.2424748013874983
709,763,0.2834208971187367
709,109,0.23660574073703325
709,61,0.23076447137566108
710,852,0.3147396243482215
710,529,0.26984642470376713
710,111,0.26399675769596903
711,852,0.30589703726053924
711,529,0.2626175786732693
711,111,0.2594396617863115
712,852,0.26340037361135066
712,773,0.23479851439403704
712,180,0.1994035960884053
713,61,0.3463312840858563
713,57,0.3452753821893689
713,763,0.3424890044361854
714,516,0.18350396099716673
714,831,0.17389235306483808
714,727,0.16610261584646938
715,776,0.36360821485155126
715,577,0.3048146039994345
715,579,0.29416914476929534
716,683,0.23818695007540458
716,647,0.2280488668985117
716,180,0.2277632717929923
717,367,0.2121725591730067
717,816,0.2088754945377213
717,610,0.19721935476193417
718,837,0.46921775038761004
718,838,0.45887510220834177
718,839,0.42266493999645127
719,519,0.22287949770929777
719,647,0.22205594977324078
719,137,0.21888957330268227
720,690,0.3431980993852314
720,647,0.2993091715236495
720,519,0.28038341399242434
721,679,0.2544254003449704
721,691,0.2514030951298293
721,690,0.24100835423028852
722,790,0.1875319505840741
722,465,0.18738722668764002
722,445,0.18695233653089494
723,264,0.396089612682776
723,534,0.38871593397163756
723,265,0.31572225734164816
724,519,0.34871917646765566
724,138,0.3467065521056577
724,491,0.33461388083295124
725,754,0.26147899312170353
725,61,0.259883088581405
725,57,0.2590907517100119
726,679,0.22986495353517084
726,587,0.22448636133338495
726,387,0.22358556661311865
727,852,0.2607578856816505
727,255,0.24926392840281977
727,222,0.21683390703347047
728,519,0.23049431804931267
728,382,0.21993723868820217
728,380,0.20535455824282048
729,656,0.3831787838468314
729,690,0.3433330338729408
729,138,0.3382361633224979
730,519,0.26602060489315144
730,679,0.20347802595548914
730,716,0.18765164725338565
731,519,0.379763228040199
731,491,0.3340549462537998
731,380,0.32626621930341027
732,852,0.4576617777446596
732,222,0.3178995387957744
732,587,0.2887732762252083
733,264,0.33472551562142094
733,534,0.3316818174444183
733,265,0.31140651175711626
734,138,0.19857726010889604
734,656,0.19805661994031434
734,690,0.17894605735213512
735,602,0.29212206414282604
735,519,0.27650451048744634
735,509,0.26865111220374416
736,723,0.32517634054609035
736,138,0.2699022900622693
736,180,0.2674724375673061
737,61,0.33277271375759776
737,57,0.33175814950740773
737,114,0.28615101449883534
738,344,0.3223525808822524
738,239,0.30015163975638715
738,409,0.2943430167554586
739,284,0.3280878773242421
739,487,0.22269626031769915
739,491,0.2106547184755449
740,656,0.34345643335185727
740,491,0.33123362886900665
740,691,0.32340603787998795
741,180,0.2776646185445852
741,679,0.22879040120375496
741,691,0.20425154566381087
742,491,0.2236418747809074
742,679,0.22209504875679542
742,519,0.21195969318921137
743,574,0.20578189963586152
743,197,0.19757961869167057
743,343,0.17421185509656706
744,519,0.3501765378006702
744,491,0.3056553293232073
744,382,0.28686602566930597
745,656,0.4522817027939752
745,487,0.4342477323981583
745,491,0.4315831162768975
746,765,0.18886620746381033
746,768,0.16747910847887654
746,173,0.15511470506628774
747,519,0.20973525618901667
747,700,0.19942991775827792
747,343,0.19070004363558196
748,462,0.2507092715704754
748,442,0.24312570240125508
748,702,0.23784853382534277
749,519,0.21209362012442048
749,382,0.20422441986960987
749,740,0.19285592127651224
750,180,0.2577545210453435
750,773,0.2475719628540074
750,679,0.20791151994344734
751,519,0.251919251081014
751,335,0.21062449704067956
751,462,0.19947756715576848
752,361,0.24901296546156262
752,462,0.20261813885146351
752,519,0.20138109848360308
753,519,0.25443536501985725
753,491,0.25256461061082697
753,462,0.24579210613589933
754,800,0.25106876641965165
754,219,0.25106876641965165
754,678,0.2371522769954426
755,690,0.2886980848723277
755,679,0.2751558176459034
755,180,0.27409336703271625
756,343,0.20202426549633062
756,408,0.1787045500673017
756,406,0.1739687731555759
757,740,0.2657117484864204
757,180,0.2651735950987629
757,491,0.2525055534331411
758,264,0.4503074989296529
758,534,0.37071957645863446
758,538,0.35796676250866216
759,747,0.23534552124194383
759,382,0.219990902055824
759,583,0.2195669214021924
760,61,0.2960771512521383
760,57,0.295174465182819
760,113,0.29498161912573695
761,656,0.43535739105797006
761,491,0.42587410746033344
761,837,0.4074477802204949
762,138,0.39825403665049064
762,656,0.38225510262391843
762,491,0.37433143793466467
763,180,0.2523882929082322
763,519,0.21903513471457126
763,723,0.2117056982282806
764,278,0.3655047310613642
764,108,0.3322354518426938
764,665,0.31879401439714716
765,519,0.44228446264298743
765,335,0.43526632476629573
765,656,0.3936830751526821
766,230,0.47920157876979075
766,154,0.4352751944560902
766,278,0.43076144786922566
767,480,0.24255879243026243
767,690,0.1959954826090068
767,818,0.18647152893422542
768,519,0.22514901906041573
768,456,0.2190760710266866
768,22,0.21270810888185587
769,656,0.4755382846425282
769,138,0.4143569377569546
769,491,0.3786693748335175
770,533,0.2137328358638283
770,264,0.20871389858216807
770,519,0.20403101617911204
771,88,0.2278605909313955
771,89,0.20696935814931755
771,85,0.18539782040235256
772,679,0.276390891128641
772,656,0.24346535028670474
772,138,0.24099594361703117
773,481,0.23805121481322172
773,399,0.23579891438570302
773,427,0.2357169465137652
774,409,0.3758521665100568
774,344,0.3336835604837512
774,411,0.32248173498775146
775,852,0.3030564809305124
775,222,0.2691562968809449
775,587,0.268417566337645
776,180,0.26125589398392307
776,647,0.23820645482389616
776,691,0.2316528881591178
777,61,0.22095834480779306
777,57,0.22028468249067631
777,519,0.2128938975703398
778,610,0.25538797950670067
778,465,0.2258605715283922
778,462,0.20033090667414175
779,638,0.1974713845146271
779,637,0.18623989446243971
779,220,0.16676721410463885
780,690,0.2796563963781278
780,679,0.248599827972575
780,487,0.2181155694584488
781,462,0.253950606073695
781,519,0.24312615799204595
781,180,0.2093176848623631
782,852,0.38211208288840826
782,255,0.32442271476060924
782,222,0.3086275936408419
783,656,0.43663089434858227
783,138,0.4344690773244516
783,491,0.4013582475247945
784,615,0.2482143958378415
784,475,0.22681926482602105
784,650,0.2139619565155046
785,519,0.4096056453896218
785,380,0.395247814912327
785,335,0.37181191908708283
786,487,0.2738875354789094
786,679,0.2557226088556157
786,486,0.24422400397040914
787,519,0.2760111930571046
787,491,0.26134861712159346
787,462,0.2509091700646202
788,475,0.3115891879564853
788,487,0.2659865029571422
788,615,0.2653857015627492
789,479,0.22485727801723823
789,20,0.22157090241731633
789,167,0.2015639164882273
790,264,0.29603231747390985
790,265,0.24130816762466437
790,267,0.23320699617247406
791,656,0.44747935693826635
791,487,0.43571443438572754
791,491,0.4351167977817991
792,285,0.15195559825977834
792,802,0.15108439253522848
792,167,0.13295986150432834
793,284,0.4833510462087879
793,285,0.26514784493729265
793,475,0.141561901836909
794,679,0.20470344384607447
794,664,0.1491805143521879
794,138,0.14005199002159502
795,284,0.47870303410519843
795,285,0.23718011591549062
795,617,0.132825216995246
796,679,0.2027392817373257
796,690,0.20235951110409298
796,138,0.19741366464706117
797,155,0.12893646324664618
797,650,0.11904408969548759
797,111,0.11679766385580104
798,284,0.45194027091060573
798,285,0.24831609224135795
798,681,0.17594813246958613
799,284,0.23372470140858143
799,338,0.16781839121710201
799,650,0.15289986938026867
800,852,0.2006123484893907
800,357,0.19786144124617275
800,222,0.19343613049582656
801,284,0.1825354758249563
801,345,0.13780451401954918
801,638,0.13315595493284002
802,284,0.22292376645110148
802,423,0.202215424560193
802,420,0.19989642355392953
803,284,0.32116650546159947
803,285,0.18254793745023706
803,112,0.1684967688384587
804,284,0.2204641001171136
804,473,0.16246614529805384
804,321,0.15864628049010973
805,284,0.38330060617764405
805,285,0.24952095663465193
805,681,0.16940965691234974
806,284,0.2564815714838249
806,776,0.183769951854926
806,495,0.15985572845895754
807,348,0.1475397715092605
807,284,0.14499092345169004
807,111,0.12653446063963605
808,284,0.23121165037947647
808,285,0.20107890652628735
808,323,0.15419354245516834
809,111,0.20872709672942036
809,763,0.20829313219090914
809,116,0.2040681117806446
810,285,0.380274193384499
810,284,0.17504326636856302
810,188,0.12074411474822068
811,284,0.3669542964752581
811,285,0.24852383431242922
811,183,0.13509463610521355
812,284,0.2672192961535093
812,285,0.1540385174519625
812,226,0.14794630144117765
813,284,0.35337282930090763
813,388,0.19167085366517453
813,285,0.1600247646831489
814,284,0.5031296780869331
814,285,0.23898671060390028
814,111,0.17782483644282143
815,852,0.39831039823139575
815,222,0.27673773348524827
815,587,0.25951514255791686
816,284,0.4069182301818449
816,113,0.24248598564065635
816,154,0.23024099397336883
817,284,0.2542566773537892
817,348,0.16711973542866718
817,126,0.14999236940837493
818,284,0.4931277662650695
818,285,0.21020260525696313
818,111,0.13527678725127182
819,284,0.5051158636999725
819,285,0.22039759894793856
819,617,0.14660721643666572
820,284,0.4677470478183242
820,285,0.24271969044460345
820,227,0.10665115579370149
821,444,0.25556588875499736
821,367,0.2518158834345318
821,357,0.25049989907325115
822,338,0.14807649999432024
822,475,0.11373980131052082
822,157,0.10799406046199894
823,852,0.27267833652913775
823,445,0.24201154727186963
823,812,0.2405512087452146
824,285,0.286091689361208
824,284,0.19619923921847632
824,681,0.12922729475615152
825,284,0.2833419414835304
825,475,0.21097003790688096
825,650,0.16602328553155393
826,284,0.36569220518575524
826,285,0.2865433444811043
826,338,0.14540873758249828
827,681,0.19766242537097803
827,273,0.157327875106405
827,267,0.1565938608314274
828,284,0.2552444694771315
828,615,0.20848853509162044
828,743,0.1964244463880617
829,284,0.33611552122980287
829,285,0.13827565464782843
829,111,0.1296920907793969
830,402,0.23617943756105952
830,396,0.2100152245878284
830,397,0.19623956609733037
831,284,0.34175392349854594
831,285,0.15978526124782405
831,89,0.13424365897795262
832,284,0.4476612093144749
832,285,0.22128553405459764
832,629,0.18345720856000772
833,155,0.10435246255829031
833,33,0.09723864373796004
833,738,0.09536795941204049
834,852,0.3201945578698848
834,802,0.2325389772464333
834,812,0.22803494492197873
835,284,0.44015080908681653
835,285,0.24373455591714524
835,445,0.1370247846694879
836,156,0.18162920840559865
836,358,0.1414467486898138
836,324,0.13537035844219125
837,285,0.2654125779404865
837,284,0.25170651488434054
837,618,0.13430564429797745
838,284,0.2843691559139464
838,176,0.21150114280855942
838,818,0.19835193729823922
839,111,0.24972426423876654
839,763,0.23875060255804958
839,566,0.23076499123333447
840,475,0.2698479162754273
840,338,0.21725070114739975
840,284,0.18184740485552012
841,852,0.3457538646987494
841,222,0.2687376204514352
841,587,0.24577391655958689
842,852,0.2288613297320415
842,357,0.17164338625713607
842,128,0.16411179364240547
843,111,0.2607215829228954
843,444,0.2298089989965863
843,352,0.22666247938505338
844,6,0.22183716850442087
844,522,0.1718063732923403
844,521,0.16669733581765556
845,284,0.3417396985465292
845,285,0.19167713388867982
845,149,0.18028140696253628
846,284,0.4000538365552016
846,285,0.2038429160975963
846,367,0.1370820577518913
847,284,0.38650760713784615
847,285,0.202820724582099
847,358,0.17221857477813976
848,802,0.20832443034639136
848,510,0.18375580500817068
848,513,0.17485481893543273
849,284,0.3082109031987309
849,111,0.16286526080993363
849,738,0.16072229029438312
850,114,0.3056705376462181
850,61,0.29953568217124926
850,57,0.298622451662186
851,284,0.21213422111175548
851,763,0.17808532416315356
851,738,0.17500271284068777
852,338,0.32601960624442566
852,475,0.22490301489934864
852,284,0.14598644953690423
853,114,0.34442777670355845
853,61,0.332666269941527
853,57,0.33165203021941864
854,111,0.18236336328081992
854,123,0.1755245277353089
854,195,0.1743409679760387
855,284,0.4900705627951945
855,285,0.23597954122303885
855,475,0.1490007143765521
856,284,0.43123326765047454
856,285,0.2065624768535098
856,402,0.17456378236133863
857,284,0.4106143828430123
857,285,0.1908760959000649
857,475,0.11229082716241005
858,284,0.3895682928767407
858,285,0.2167402731961236
858,111,0.1588987696452926
859,284,0.1733323853299258
859,111,0.171640960642125
859,345,0.16521593696135056
860,423,0.21847330444983643
860,743,0.2125765019710383
860,137,0.2101214898114134
861,807,0.17967491988157244
861,553,0.17658616755801787
861,620,0.17231564258203344
862,284,0.46217243607721364
862,285,0.2623120976067731
862,566,0.17012342987242732
863,20,0.2345767195891296
863,61,0.2211806434927658
863,57,0.22050630342687552
864,284,0.23002445571163682
864,542,0.17990431818650035
864,389,0.1633879663920054
865,61,0.3277124841570318
865,57,0.3267133476382579
865,114,0.2998222079951269
866,487,0.2200541286948712
866,486,0.20554409746901273
866,478,0.17780207046190263
867,852,0.5527499829802272
867,587,0.3977969972118174
867,222,0.39253349762813855
868,387,0.24601097695198684
868,818,0.23627884126393192
868,444,0.19904139303751037
869,852,0.2580744433012536
869,402,0.25313423996346257
869,397,0.23888517377223195
870,338,0.2891447134442507
870,475,0.2275886756924831
870,834,0.17171103062353668
871,656,0.34419924783073963
871,138,0.31418240650126333
871,335,0.3046249693969431
872,399,0.17069439504728778
872,475,0.1703167055396407
872,726,0.1698044484827481
873,656,0.32031024662593965
873,840,0.30562430648520345
873,837,0.2922632794052475
874,284,0.4598425930771291
874,285,0.2059510258483418
874,681,0.1530395990962634
875,837,0.4412857156131506
875,838,0.4284234839654307
875,491,0.3841564226919547
876,852,0.24931285354681623
876,812,0.22651886738748112
876,111,0.20534080500315716
877,324,0.25450459020909005
877,358,0.25424525370515405
877,359,0.25266438306285705
878,41,0.26378551802715394
878,818,0.19620009430393065
878,44,0.1914071615440831
879,656,0.38394908677653133
879,138,0.3581968157035849
879,724,0.3550409012067051
880,647,0.2205467211425921
880,516,0.2012774428649788
880,691,0.19454892930346693
881,188,0.2141224724051668
881,149,0.20980227335440424
881,148,0.20530352956540138
882,681,0.33149839232844747
882,544,0.2915291352193215
882,267,0.27655269749669587
883,583,0.19431903492727542
883,553,0.182601638905582
883,585,0.17629378351909844
884,723,0.2979279173125894
884,284,0.2774995135772179
884,335,0.27340122436205155
885,70,0.22758599820017303
885,76,0.21949728766590862
885,509,0.18222836493309247
886,278,0.258163198961749
886,665,0.22302505202134895
886,608,0.2222433958856698
887,852,0.3592878091138724
887,587,0.28886284283288405
887,222,0.2785498982930533
888,852,0.3822430282159606
888,222,0.31839953055064907
888,367,0.2865483146240513
889,624,0.1883138307781003
889,367,0.18194094951022843
889,124,0.1624772787493645
890,340,0.20455816141752337
890,315,0.20326241177055962
890,654,0.2018009957101274
891,237,0.1860352854732552
891,543,0.18579788843412307
891,834,0.18219381290326137
892,284,0.3343859682810427
892,285,0.17022300942553037
892,689,0.16540437624001283
893,690,0.26510755666766084
893,691,0.24671503322303795
893,679,0.23308241120601242
894,852,0.1660685276162274
894,691,0.16563561329115903
894,180,0.1649673817374247
895,506,0.17409579464036368
895,423,0.17162936289931519
895,807,0.17141984080391684
896,284,0.28771225933537975
896,382,0.17844456050113505
896,681,0.17011246540170408
897,275,0.15336852738617426
897,389,0.12300416566243212
897,175,0.10860190646911334
898,717,0.24547284169051
898,449,0.23541480543021948
898,804,0.22223594768173247
899,852,0.4746228534835138
899,222,0.30240640515823414
899,587,0.2704671175603927
900,852,0.3668132041805999
900,222,0.265590503218078
900,719,0.25515839559994885
901,180,0.198078967886033
901,367,0.18064630604326956
901,852,0.1695008693296521
902,572,0.3020425572364017
902,164,0.28123961975132084
902,205,0.28036450499799936
903,475,0.223039216016537
903,650,0.21641351506588008
903,155,0.20254831787444308
904,852,0.13497748427582415
904,445,0.1300597709297373
904,357,0.12859331791623668
905,852,0.4257722306245989
905,222,0.28343838064063276
905,812,0.27888204893614027
906,88,0.13455852852992592
906,847,0.13187596669229001
906,818,0.13142813089064928
907,367,0.25717253238194576
907,444,0.23344156541222166
907,111,0.22519155422037299
908,75,0.18807140761836588
908,368,0.18242431063812128
908,284,0.16089953694852613
909,345,0.13428094524815307
909,188,0.11582202658268559
909,475,0.10925663454091371
910,157,0.19239339283573617
910,651,0.15085410862927429
910,616,0.1406658428985543
911,188,0.21148149380316436
911,344,0.20102087277977365
911,343,0.19633159949782425
912,475,0.2776034402125583
912,157,0.24344693522818908
912,616,0.23850167583522794
913,254,0.21340727720069907
913,814,0.178907477356311
913,250,0.1751888926725993
914,345,0.24841324203809997
914,409,0.21024639399553746
914,411,0.19938309229177328
915,475,0.379640008142139
915,615,0.3493217710500797
915,650,0.28926462854178553
916,475,0.3937470513012594
916,615,0.3428294129103471
916,650,0.2985849142802126
917,473,0.12498554994134321
917,438,0.1183804881049741
917,345,0.10972395410024918
918,650,0.2635756919094897
918,475,0.23365792462356638
918,157,0.228360058142362
919,199,0.12282995942592906
919,610,0.11905694550587276
919,236,0.1187775700727414
920,681,0.2736316894747874
920,267,0.2422125922735649
920,136,0.23971420596592732
921,462,0.12000435593717945
921,199,0.11860929259636781
921,610,0.11754747304265278
922,544,0.20723779556513758
922,217,0.17405141456533044
922,188,0.16912529949298505
923,615,0.10955664707873378
923,188,0.08536074592335116
923,475,0.08244071775863077
924,367,0.1481732087954181
924,820,0.13545656134417447
924,157,0.13457582637099585
925,615,0.19314180655630536
925,475,0.1852470620194032
925,650,0.17910686138395024
926,63,0.30437682271711664
926,374,0.2740044473227244
926,67,0.26765809652901895
927,210,0.17166441604824037
927,367,0.11702662356764314
927,852,0.11240931438148168
928,238,0.19079962662051136
928,39,0.16182787728158535
928,240,0.156976322156182
929,539,0.3467210394718065
929,465,0.30826319184413414
929,767,0.24787228700255362
930,392,0.14877602523012884
930,694,0.14824628165371753
930,847,0.1454389716242759
931,778,0.23582652386403966
931,420,0.22128718469082712
931,779,0.19427575531509908
932,160,0.33633555873640686
932,236,0.3351782564619168
932,240,0.21704624720319263
933,583,0.26410427650877155
933,155,0.20740918165984484
933,650,0.1914262735881216
934,236,0.16658747899055731
934,240,0.12324401887432364
934,517,0.12133470071500217
935,137,0.3770140799454219
935,487,0.3651111746776665
935,491,0.3630568996083989
936,852,0.29439591393514386
936,222,0.23442565800762072
936,812,0.23117654806501411
937,544,0.12424340262809079
937,641,0.09299244849071109
937,713,0.09017672608233278
938,145,0.17760683353773316
938,345,0.16819582390027374
938,519,0.16331278802632057
939,456,0.3119379118003802
939,573,0.2684991475658289
939,567,0.2408225250305965
940,295,0.290402686943911
940,758,0.2790473820711228
940,413,0.2063807237611098
941,335,0.2418567752158895
941,852,0.23656529164819742
941,743,0.22753402980635437
942,831,0.1804283126396115
942,605,0.13552530722772324
942,727,0.13439125488905812
943,681,0.1957669518004692
943,519,0.17890258893536015
943,37,0.17418987570868494
944,852,0.23887612381974424
944,683,0.21501672084272103
944,812,0.20930588700723657
945,154,0.2904630690685664
945,113,0.28672324735977206
945,106,0.2834238502367841
946,188,0.23631043198683416
946,509,0.22674457354219932
946,804,0.2238845680920401
947,191,0.3966358239856831
947,190,0.38654026647293704
947,205,0.3849099538564777
948,475,0.2507100356596023
948,157,0.16778056136922403
948,650,0.15617131464485845
949,317,0.22326921373312572
949,151,0.16683660860275462
949,343,0.16429524293030529
950,345,0.10332449239030607
950,831,0.10186854897484178
950,376,0.09644097575498736
951,620,0.19709205463707377
951,301,0.16579663544916182
951,454,0.1571302215359207
952,472,0.22165970918720737
952,228,0.13709704037429327
952,345,0.12627632089032437
953,560,0.32018134530483455
953,468,0.22760317729333018
953,415,0.2221884065790319
954,160,0.2029686175037928
954,236,0.1910248868935388
954,841,0.12697430872664123
955,715,0.18379958191969023
955,275,0.15924169242887418
955,529,0.1553082990887009
956,160,0.41328795791650047
956,236,0.2146387451550947
956,345,0.2069393115219943
957,456,0.21666337006889588
957,804,0.21361400446319706
957,420,0.1963159246520639
958,831,0.18347957626489195
958,651,0.15435994579885598
958,727,0.1490192802909352
959,155,0.24471820187491616
959,650,0.21933131980061377
959,615,0.20516900915464167
960,17,0.20549537070447735
960,236,0.18363228391513864
960,160,0.16438988666237445
961,489,0.17646101460827335
961,486,0.16191831417436556
961,757,0.15852315149184448
962,30,0.27585682688289176
962,769,0.2561360417376129
962,559,0.25180221552181864
963,409,0.36553045159798314
963,411,0.316651676858477
963,344,0.31147358451561385
964,435,0.1758643968956422
964,436,0.1744932032951434
964,301,0.15786663663186415
965,310,0.23937503372115657
965,106,0.17129069802476796
965,188,0.16009137959995212
966,489,0.15758399088019404
966,411,0.14012777291227313
966,486,0.13973530829040198
967,145,0.2168329338291986
967,146,0.18914029530683957
967,141,0.1824341951097663
968,679,0.2629695111152316
968,138,0.1795226272888771
968,724,0.1757832683591854
969,301,0.19950909027814714
969,148,0.19055004926286873
969,149,0.18915587906302528
970,155,0.17664564231356375
970,615,0.1663876023060327
970,616,0.16476567883312523
971,345,0.12661065372715577
971,237,0.126487295964468
971,409,0.10958920745308014
972,61,0.28098030493900084
972,57,0.28012364644323756
972,114,0.2708133779663651
973,506,0.21397061929473246
973,807,0.21278974730909245
973,553,0.2034060590752095
974,413,0.2205552642559106
974,456,0.2110091044822577
974,286,0.20960260595235197
975,583,0.21415753148982186
975,113,0.1643241747672766
975,401,0.14869013909244172
976,466,0.2157798411287288
976,610,0.2152484105537886
976,726,0.21386735135251167
977,399,0.3069762665008105
977,397,0.28740672508542164
977,481,0.25864856334378206
978,776,0.4740544146347178
978,102,0.4293986477603324
978,579,0.401299902570913
979,553,0.21571953622150467
979,807,0.20005761965350988
979,733,0.1996340384779229
980,437,0.3578953511180921
980,703,0.2442502353904021
980,793,0.2381390141873451
981,852,0.2596860848099711
981,328,0.2443416037061286
981,183,0.21674492324025552
982,442,0.3637051272101709
982,437,0.36159897520393247
982,559,0.35433381703737915
983,611,0.2126238519518624
983,748,0.20870556823024888
983,613,0.18269618210129474
984,150,0.17235191940724456
984,415,0.1566486140691321
984,509,0.15042236216711374
985,264,0.4123659968571732
985,534,0.2979847754923606
985,266,0.29472107720558544
986,559,0.2315495826561519
986,698,0.22881054958397173
986,701,0.22854022776524083
987,675,0.42143674538905906
987,146,0.40168664152658023
987,142,0.33701482038968983
988,762,0.3240605772495384
988,689,0.25702739820259757
988,509,0.24896483061622807
989,802,0.2538804461671675
989,717,0.21503009911086265
989,431,0.21358712961833787
990,567,0.17082508433635885
990,778,0.15150903569784904
990,197,0.14659225341995763
991,758,0.17226827318796398
991,420,0.15742003054632484
991,529,0.1407799311994014
992,295,0.2136364784614539
992,758,0.16859176637939705
992,163,0.14454590518393692
993,773,0.27828958551743105
993,180,0.25582480637189764
993,679,0.14921248493932307
994,852,0.36301949155986785
994,222,0.28971131930654875
994,812,0.276556330039871
995,367,0.32505695626833764
995,114,0.30253710763744185
995,61,0.29467490069760344
996,114,0.1756176869841547
996,560,0.17130099957185832
996,72,0.17010025170485638
997,61,0.2562626781210861
997,57,0.25548137923109054
997,111,0.2425069668985121
998,478,0.30489306791251786
998,656,0.2608323352587394
998,138,0.25322129001461247
999,852,0.24299676143634574
999,387,0.23604968810990465
999,111,0.22801283043058568
1000,444,0.31540408224869687
1000,61,0.2913113964458315
1000,57,0.2904232403071578
1001,468,0.27538097269721445
1001,701,0.21814057881154178
1001,769,0.21481555012120157
